Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
31202,3,92,86,0,30.66666667,48.01388688,3557.464265,224.3445933,5200.333333,7645.52739,15088,3,15814,7907.0,10415.68289,15272,542,0,84,96.14768284,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
418,3,18,6,6,6.0,0.0,43062.20096,7177.033493,209.0,227.6883835,370,48,418,209.0,227.6883835,370,48,0,60,7177.033493,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31144,3,92,86,0,30.66666667,48.01388688,3564.089391,224.762394,5190.666667,7643.727433,15091,3,15747,7873.5,10474.37275,15280,467,0,84,96.3267403,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
415,3,18,6,6,6.0,0.0,43373.49398,7228.915663,207.5,225.5670632,367,48,415,207.5,225.5670632,367,48,0,60,7228.915663,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
390,3,18,6,6,6.0,0.0,46153.84615,7692.307692,195.0,271.529004,387,3,390,195.0,271.529004,387,3,0,60,7692.307692,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
855434,10,755,517,0,75.5,161.4739401,1984.957343,17.53495886,61102.42857,120692.1635,284119,3,855434,95048.22222,141992.8795,284882,3,0,332,11.68997258,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
849201,10,755,517,0,75.5,161.4739401,1999.526614,17.66366267,60657.21429,119795.0557,282049,4,849201,94355.66667,140935.6102,282383,4,0,332,11.77577511,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
808355,10,755,517,0,75.5,161.4739401,2100.562253,18.55620365,57739.64286,114040.3005,268600,4,808355,89817.22222,134119.0245,268846,4,0,332,12.37080243,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
847658,10,755,517,0,75.5,161.4739401,2003.166371,17.695816,60547.0,119488.5578,281764,32,847658,94184.22222,140654.7134,281978,32,0,332,11.79721067,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
219,1,0,0,0,0.0,0.0,0.0,9132.420091,219.0,0.0,219,219,0,0.0,0.0,0,0,0,32,4566.210046,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
43,2,0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,43,43.0,0.0,43,43,0,64,46511.62791,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,64,2,0,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
223,1,0,0,0,0.0,0.0,0.0,8968.609865,223.0,0.0,223,223,0,0.0,0.0,0,0,0,32,4484.304933,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
279,2,0,0,0,0.0,0.0,0.0,10752.68817,139.5,115.2584053,221,58,279,279.0,0.0,279,279,0,64,7168.458781,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,64,2,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31589,3,92,86,0,30.66666667,48.01388688,3513.881414,221.5961252,5264.833333,7673.541488,15267,3,16015,8007.5,10597.40933,15501,514,0,84,94.96976796,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
470,3,18,6,6,6.0,0.0,38297.87234,6382.978723,235.0,328.0975465,467,3,470,235.0,328.0975465,467,3,0,60,6382.978723,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
467,3,18,6,6,6.0,0.0,38543.89722,6423.982869,233.5,325.9762261,464,3,467,233.5,325.9762261,464,3,0,60,6423.982869,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31196,3,92,86,0,30.66666667,48.01388688,3558.148481,224.387742,5199.333333,7600.610625,15051,3,15791,7895.5,10447.50269,15283,508,0,84,96.16617515,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
351,2,0,0,0,0.0,0.0,0.0,8547.008547,175.5,9.192388155,182,169,351,351.0,0.0,351,351,0,64,5698.005698,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,64,2,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31168,3,92,86,0,30.66666667,48.01388688,3561.344969,224.5893224,5194.666667,7636.952996,15102,4,15853,7926.5,10468.7159,15329,524,0,84,96.25256674,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
406,3,18,6,6,6.0,0.0,44334.97537,7389.162562,203.0,282.8427125,403,3,406,203.0,282.8427125,403,3,0,60,7389.162562,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
469,3,18,6,6,6.0,0.0,38379.53092,6396.588486,234.5,327.3904397,466,3,469,234.5,327.3904397,466,3,0,60,6396.588486,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31167,3,92,86,0,30.66666667,48.01388688,3561.459236,224.5965284,5194.5,7622.956507,15086,4,15842,7921.0,10434.06766,15299,543,0,84,96.25565502,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
855637,10,755,517,0,75.5,161.4739401,1984.486412,17.53079869,61116.92857,120783.3372,284452,18,855637,95070.77778,142046.9938,284663,18,0,332,11.68719913,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
811977,10,755,517,0,75.5,161.4739401,2091.192238,18.47342967,57998.35714,114454.4879,269518,3,811977,90219.66667,134775.7847,270061,3,0,332,12.31561978,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
811137,10,755,517,0,75.5,161.4739401,2093.357842,18.49256044,57938.35714,114285.8267,269375,3,811137,90126.33333,134591.6064,269591,3,0,332,12.32837363,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1337170,35,2622,408,0,74.91428571,105.2809606,7215.238152,56.08860504,18069.86486,112341.3992,954713,0,1337170,39328.52941,175007.321,995785,0,0,724,26.17468235,0,976,126.9473684,249.0490123,62025.41053,0,0,0,1,0,0,0,1,128.64,74.91428571,724,35,2622,8192,33,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
806512,10,755,517,0,75.5,161.4739401,2105.36235,18.59860734,57608.0,113746.1842,267898,4,806512,89612.44444,133839.2282,268177,4,0,332,12.39907156,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
15205,1,6,6,6,6.0,0.0,789.2140743,131.5356791,15205.0,0.0,15205,15205,0,0.0,0.0,0,0,0,20,65.76783953,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,304,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
110,1,0,0,0,0.0,0.0,0.0,18181.81818,110.0,0.0,110,110,0,0.0,0.0,0,0,0,32,9090.909091,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
15000,1,6,6,6,6.0,0.0,800.0,133.3333333,15000.0,0.0,15000,15000,0,0.0,0.0,0,0,0,20,66.66666667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,312,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31710,3,92,86,0,30.66666667,48.01388688,3500.473037,220.7505519,5285.0,7670.741112,15323,3,16026,8013.0,10615.087,15519,507,0,84,94.60737938,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
462,3,18,6,6,6.0,0.0,38961.03896,6493.506494,231.0,257.3868684,413,49,462,231.0,257.3868684,413,49,0,60,6493.506494,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8,1,6,6,6,6.0,0.0,2250000.0,375000.0,4.0,1.414213562,5,3,0,0.0,0.0,0,0,0,20,125000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,2,8.0,6.0,20,1,6,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31239,3,92,86,0,30.66666667,48.01388688,3553.250744,224.0788758,5206.5,7601.736979,15032,49,15849,7924.5,10412.14735,15287,562,0,84,96.0338039,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
466,3,18,6,6,6.0,0.0,38626.60944,6437.76824,233.0,325.2691193,463,3,466,233.0,325.2691193,463,3,0,60,6437.76824,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31249,3,92,86,0,30.66666667,48.01388688,3552.113668,224.0071682,5208.166667,7628.394993,15110,3,15679,7839.5,10505.48545,15268,411,0,84,96.0030721,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
482,3,18,6,6,6.0,0.0,37344.39834,6224.06639,241.0,271.529004,433,49,482,241.0,271.529004,433,49,0,60,6224.06639,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
113618,2,12,6,6,6.0,0.0,105.6170677,17.60284462,113618.0,0.0,113618,113618,113618,113618.0,0.0,113618,113618,0,40,17.60284462,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,946,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
145,1,6,6,6,6.0,0.0,82758.62069,13793.10345,145.0,0.0,145,145,0,0.0,0.0,0,0,0,20,6896.551724,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
227,1,0,0,0,0.0,0.0,0.0,8810.572687,227.0,0.0,227,227,0,0.0,0.0,0,0,0,32,4405.286344,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31258,3,92,86,0,30.66666667,48.01388688,3551.090921,223.9426707,5209.666667,7617.272364,15075,47,15796,7898.0,10354.8717,15220,576,0,84,95.97543029,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
474,3,18,6,6,6.0,0.0,37974.68354,6329.113924,237.0,267.2863633,426,48,474,237.0,267.2863633,426,48,0,60,6329.113924,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
854543,10,755,517,0,75.5,161.4739401,1987.026984,17.55324191,61038.78571,120546.0265,283777,3,854543,94949.22222,141853.1374,284324,3,0,332,11.70216127,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
849922,10,755,517,0,75.5,161.4739401,1997.830389,17.64867835,60708.71429,119956.1748,282493,3,849922,94435.77778,141089.0446,282834,3,0,332,11.76578557,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
856637,10,755,517,0,75.5,161.4739401,1982.169811,17.51033402,61188.35714,120714.2431,284604,3,856637,95181.88889,142209.5925,284921,3,0,332,11.67355601,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
809871,10,755,517,0,75.5,161.4739401,2096.630204,18.52146823,57847.92857,114282.7673,269291,3,809871,89985.66667,134419.1688,269864,3,0,332,12.34764549,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1260171,35,2686,408,0,76.74285714,105.4269591,7462.479298,59.51573239,17029.33784,112791.7354,967580,0,1260171,37063.85294,174201.625,1007914,0,0,724,27.77400845,0,976,123.7368421,248.8413882,61922.03649,0,0,0,1,0,0,0,1,125.3866667,76.74285714,724,35,2686,8192,33,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
63150457,7,187,46,6,26.71428571,20.0890873,4.418020284,0.142516783,7893807.125,21000000.0,59900000,3,63200000,10500000.0,24200000.0,59900000,3,1,140,0.110846387,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,36.11111111,26.71428571,140,7,187,253,6,20,77967.0,0.0,77967,77967,59900000.0,0.0,59900000,59900000,BENIGN
63150637,7,187,46,6,26.71428571,20.0890873,4.418007692,0.142516377,7893829.625,21000000.0,59900000,4,63200000,10500000.0,24200000.0,59900000,4,1,140,0.110846071,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,36.11111111,26.71428571,140,7,187,302,6,20,77919.0,0.0,77919,77919,59900000.0,0.0,59900000,59900000,BENIGN
30,1,6,6,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,20,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,294,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
185,1,0,0,0,0.0,0.0,0.0,10810.81081,185.0,0.0,185,185,0,0.0,0.0,0,0,0,32,5405.405405,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
233,3,43,31,6,14.33333333,14.43375673,210300.4292,17167.38197,77.66666667,131.0623261,229,1,233,116.5,160.5132393,230,3,0,60,12875.53648,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,13.75,14.33333333,60,3,43,980,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
62,1,6,6,6,6.0,0.0,193548.3871,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,20,16129.03226,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,294,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33,1,6,6,6,6.0,0.0,363636.3636,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,20,30303.0303,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,980,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
217,1,0,0,0,0.0,0.0,0.0,9216.589862,217.0,0.0,217,217,0,0.0,0.0,0,0,0,32,4608.294931,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,32,1,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31206,3,92,86,0,30.66666667,48.01388688,3557.008268,224.3158367,5201.0,7606.951742,15060,49,15685,7842.5,10376.79201,15180,505,0,84,96.13535858,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
495,3,18,6,6,6.0,0.0,36363.63636,6060.606061,247.5,344.3610024,491,4,495,247.5,344.3610024,491,4,0,60,6060.606061,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
330,3,18,6,6,6.0,0.0,54545.45455,9090.909091,165.0,229.1025971,327,3,330,165.0,229.1025971,327,3,0,60,9090.909091,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
32027,3,92,86,0,30.66666667,48.01388688,3465.82571,218.5655853,5337.833333,7642.875098,15235,3,15884,7942.0,10588.21694,15429,455,0,84,93.67096512,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
198,2,0,0,0,0.0,0.0,0.0,15151.51515,99.0,135.764502,195,3,3,3.0,0.0,3,3,0,64,10101.0101,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,64,2,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31046,3,92,86,0,30.66666667,48.01388688,3575.339818,225.4718804,5174.333333,7717.60633,15223,2,15817,7908.5,10464.47325,15308,509,0,84,96.6308059,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
381,3,18,6,6,6.0,0.0,47244.09449,7874.015748,190.5,208.5965005,338,43,381,190.5,208.5965005,338,43,0,60,7874.015748,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
258,2,0,0,0,0.0,0.0,0.0,11627.90698,129.0,108.8944443,206,52,258,258.0,0.0,258,258,0,64,7751.937984,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,64,2,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
347,2,0,0,0,0.0,0.0,0.0,8645.533141,173.5,48.7903679,208,139,347,347.0,0.0,347,347,0,64,5763.688761,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,64,2,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31155,3,92,86,0,30.66666667,48.01388688,3562.831006,224.6830364,5192.5,7630.774607,15055,3,15809,7904.5,10448.91691,15293,516,0,84,96.2927299,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
461,3,18,6,6,6.0,0.0,39045.55315,6507.592191,230.5,321.7335854,458,3,461,230.5,321.7335854,458,3,0,60,6507.592191,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
851343,10,755,517,0,75.5,161.4739401,1994.495756,17.61922046,60810.21429,120042.0843,282766,48,851343,94593.66667,141281.814,282975,48,0,332,11.74614697,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31404,3,92,86,0,30.66666667,48.01388688,3534.581582,222.9015412,5234.0,7632.044811,15135,3,15842,7921.0,10473.66564,15327,515,0,84,95.52923194,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31043,3,92,86,0,30.66666667,48.01388688,3575.68534,225.4936701,5173.833333,7605.092857,15008,1,15574,7787.0,10469.423,15190,384,0,84,96.64014432,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
471,3,18,6,6,6.0,0.0,38216.56051,6369.426752,235.5,265.1650429,423,48,471,235.5,265.1650429,423,48,0,60,6369.426752,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
855030,10,755,517,0,75.5,161.4739401,1985.895232,17.5432441,61073.57143,120629.1002,283943,49,855030,95003.33333,141944.5779,284426,49,0,332,11.69549606,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
851199,10,755,517,0,75.5,161.4739401,1994.833171,17.62220115,60799.92857,120014.4006,282716,3,851199,94577.66667,141265.8231,282950,3,0,332,11.7481341,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
852214,10,755,517,0,75.5,161.4739401,1992.457294,17.60121284,60872.42857,120248.4705,282963,4,852214,94690.44444,141482.9812,283690,4,0,332,11.73414189,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
803610,10,755,517,0,75.5,161.4739401,2112.965244,18.66577071,57400.71429,113344.5455,266926,3,803610,89290.0,133349.8097,267205,3,0,332,12.44384714,0,805,106.125,227.8209458,51902.38333,0,0,0,1,0,0,0,0,113.2,75.5,332,10,755,65535,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1000846,3,0,0,0,0.0,0.0,17.98478487,5.994928291,200169.2,273449.869,499869,452,1000383,500191.5,242.5376259,500363,500020,0,92,2.997464145,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
211,1,0,0,0,0.0,0.0,0.0,9478.672986,211.0,0.0,211,211,0,0.0,0.0,0,0,0,32,4739.336493,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
283603,1,0,0,0,0.0,0.0,0.0,7.052111579,283603.0,0.0,283603,283603,0,0.0,0.0,0,0,0,32,3.526055789,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,32,1,0,32853,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51,1,6,6,6,6.0,0.0,352941.1765,58823.52941,25.5,34.64823228,50,1,0,0.0,0.0,0,0,0,20,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,2,8.0,6.0,20,1,6,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
401,3,18,6,6,6.0,0.0,44887.78055,7481.296758,200.5,279.3071786,398,3,401,200.5,279.3071786,398,3,0,60,7481.296758,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
477,3,18,6,6,6.0,0.0,37735.84906,6289.308176,238.5,333.0472939,474,3,477,238.5,333.0472939,474,3,0,60,6289.308176,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31004,3,92,86,0,30.66666667,48.01388688,3580.183202,225.7773191,5167.333333,7660.09268,15070,3,15645,7822.5,10509.72809,15254,391,0,84,96.76170817,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
411,3,18,6,6,6.0,0.0,43795.62044,7299.270073,205.5,222.7386361,363,48,411,205.5,222.7386361,363,48,0,60,7299.270073,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,32846,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
223,2,0,0,0,0.0,0.0,0.0,13452.9148,111.5,136.4716088,208,15,223,223.0,0.0,223,223,0,64,8968.609865,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,64,2,0,59,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31205,3,92,86,0,30.66666667,48.01388688,3557.122256,224.3230252,5200.833333,7807.003379,15280,1,15876,7938.0,10654.68498,15472,404,0,84,96.13843935,0,86,13.875,29.30839714,858.9821429,0,0,0,1,0,0,0,1,15.85714286,30.66666667,84,3,92,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
